run,date,cash,market_value,equity,n_pos,exposure_pct
portfolio_main,2023-11-16,10954.41,2310.86,13265.27,1,17.42
portfolio_main,2023-11-17,10954.41,2285.75,13240.16,1,17.264
portfolio_main,2023-11-20,10954.41,2298.77,13253.18,1,17.345
portfolio_main,2023-11-21,10954.41,2321.09,13275.49,1,17.484
portfolio_main,2023-11-22,10954.41,2238.32,13192.73,1,16.966
portfolio_main,2023-11-23,10954.41,2320.16,13274.56,1,17.478
portfolio_main,2023-11-24,10954.41,2278.31,13232.72,1,17.217
portfolio_main,2023-11-27,10954.41,2262.5,13216.91,1,17.118
portfolio_main,2023-11-28,10954.41,2293.19,13247.6,1,17.31
portfolio_main,2023-11-29,10954.41,2297.84,13252.25,1,17.339
portfolio_main,2023-11-30,10954.41,2264.36,13218.77,1,17.13
portfolio_main,2023-12-01,10954.41,2276.45,13230.86,1,17.206
portfolio_main,2023-12-04,10954.41,2253.2,13207.61,1,17.06
portfolio_main,2023-12-05,10954.41,2189.97,13144.38,1,16.661
portfolio_main,2023-12-06,8771.35,4391.21,13162.56,2,33.361
portfolio_main,2023-12-07,8771.35,4402.57,13173.92,2,33.419
portfolio_main,2023-12-08,10939.06,2336.34,13275.4,1,17.599
portfolio_main,2023-12-11,10939.06,2330.35,13269.42,1,17.562
portfolio_main,2023-12-12,10939.06,2338.33,13277.39,1,17.611
portfolio_main,2023-12-13,10939.06,2293.48,13232.54,1,17.332
portfolio_main,2023-12-14,10939.06,2265.57,13204.63,1,17.157
portfolio_main,2023-12-15,13179.67,0.0,13179.67,0,0.0
portfolio_main,2023-12-18,13179.67,0.0,13179.67,0,0.0
portfolio_main,2023-12-19,13179.67,0.0,13179.67,0,0.0
portfolio_main,2023-12-20,13179.67,0.0,13179.67,0,0.0
portfolio_main,2023-12-21,13179.67,0.0,13179.67,0,0.0
portfolio_main,2023-12-22,13179.67,0.0,13179.67,0,0.0
portfolio_main,2023-12-25,8846.49,4427.47,13273.96,1,33.355
portfolio_main,2023-12-26,8846.49,4353.72,13200.2,1,32.982
portfolio_main,2023-12-27,8846.49,4580.97,13427.46,1,34.116
portfolio_main,2023-12-28,8846.49,4580.97,13427.46,1,34.116
portfolio_main,2023-12-29,8846.49,4608.88,13455.37,1,34.253
portfolio_main,2024-01-02,8846.49,4584.96,13431.45,1,34.136
portfolio_main,2024-01-03,8846.49,4325.81,13172.3,1,32.84
portfolio_main,2024-01-04,8846.49,4256.04,13102.53,1,32.483
portfolio_main,2024-01-05,8846.49,4196.23,13042.72,1,32.173
portfolio_main,2024-01-08,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-09,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-10,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-11,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-12,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-15,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-16,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-17,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-18,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-19,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-22,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-23,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-24,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-25,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-26,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-29,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-30,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-01-31,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-01,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-02,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-05,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-06,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-07,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-08,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-19,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-20,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-21,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-22,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-23,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-26,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-27,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-28,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-02-29,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-01,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-04,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-05,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-06,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-07,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-08,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-11,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-12,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-13,12909.34,0.0,12909.34,0,0.0
portfolio_main,2024-03-14,10601.72,2280.51,12882.24,1,17.703
portfolio_main,2024-03-15,8465.08,4456.53,12921.61,2,34.489
portfolio_main,2024-03-18,8465.08,4706.81,13171.89,2,35.734
portfolio_main,2024-03-19,8465.08,4714.16,13179.24,2,35.77
portfolio_main,2024-03-20,8465.08,4682.72,13147.8,2,35.616
portfolio_main,2024-03-21,8465.08,4629.78,13094.86,2,35.356
portfolio_main,2024-03-22,10733.64,2257.77,12991.41,1,17.379
portfolio_main,2024-03-25,10733.64,2194.47,12928.11,1,16.974
portfolio_main,2024-03-26,12894.37,0.0,12894.37,0,0.0
portfolio_main,2024-03-27,5164.74,7477.39,12642.13,2,59.147
portfolio_main,2024-03-28,3032.79,9815.93,12848.72,3,76.396
portfolio_main,2024-03-29,3032.79,9781.47,12814.26,3,76.333
portfolio_main,2024-04-01,3032.79,9980.76,13013.54,3,76.695
portfolio_main,2024-04-02,3032.79,9762.85,12795.64,3,76.298
portfolio_main,2024-04-03,4768.28,7742.42,12510.7,3,61.886
portfolio_main,2024-04-08,4768.28,7612.02,12380.3,3,61.485
portfolio_main,2024-04-09,2912.01,9414.24,12326.25,3,76.376
portfolio_main,2024-04-10,4881.03,7177.25,12058.28,2,59.521
portfolio_main,2024-04-11,2229.48,9888.04,12117.51,3,81.601
portfolio_main,2024-04-12,2229.48,10195.07,12424.55,3,82.056
portfolio_main,2024-04-15,2229.48,10356.41,12585.88,3,82.286
portfolio_main,2024-04-16,2229.48,10040.68,12270.15,3,81.83
portfolio_main,2024-04-17,2229.48,10356.53,12586.01,3,82.286
portfolio_main,2024-04-18,2229.48,10413.21,12642.68,3,82.365
portfolio_main,2024-04-19,8562.89,3775.75,12338.64,1,30.601
portfolio_main,2024-04-22,8606.97,3586.22,12193.19,1,29.412
portfolio_main,2024-04-23,4686.13,7390.38,12076.51,2,61.196
portfolio_main,2024-04-24,2097.0,10400.14,12497.14,3,83.22
portfolio_main,2024-04-25,2097.0,10379.57,12476.57,3,83.193
portfolio_main,2024-04-26,2097.0,11016.87,13113.87,3,84.009
portfolio_main,2024-04-29,2097.0,10928.37,13025.37,3,83.901
portfolio_main,2024-04-30,2097.0,10775.2,12872.2,3,83.709
portfolio_main,2024-05-06,5535.46,7344.1,12879.56,2,57.021
portfolio_main,2024-05-07,5535.46,7434.05,12969.51,2,57.319
portfolio_main,2024-05-08,5535.46,7212.3,12747.76,2,56.577
portfolio_main,2024-05-09,6541.43,6246.74,12788.17,2,48.848
portfolio_main,2024-05-10,6541.43,6335.48,12876.9,2,49.2
portfolio_main,2024-05-13,6541.43,6236.24,12777.66,2,48.806
portfolio_main,2024-05-14,6541.43,6284.47,12825.9,2,48.998
portfolio_main,2024-05-15,6541.43,6276.15,12817.58,2,48.965
portfolio_main,2024-05-16,6541.43,6204.95,12746.37,2,48.68
portfolio_main,2024-05-17,6541.43,6281.07,12822.49,2,48.985
portfolio_main,2024-05-20,6541.43,6702.99,13244.42,2,50.61
portfolio_main,2024-05-21,10150.96,2838.54,12989.5,1,21.853
portfolio_main,2024-05-22,12923.76,0.0,12923.76,0,0.0
portfolio_main,2024-05-23,4470.32,8405.99,12876.31,3,65.283
portfolio_main,2024-05-24,4470.32,8472.63,12942.95,3,65.461
portfolio_main,2024-05-27,4470.32,8750.08,13220.4,3,66.186
portfolio_main,2024-05-28,4470.32,8662.04,13132.36,3,65.96
portfolio_main,2024-05-29,4470.32,8851.74,13322.06,3,66.444
portfolio_main,2024-05-30,4470.32,8745.46,13215.78,3,66.174
portfolio_main,2024-05-31,4470.32,8671.12,13141.44,3,65.983
portfolio_main,2024-06-03,4470.32,8510.91,12981.23,3,65.563
portfolio_main,2024-06-04,4470.32,8749.33,13219.65,3,66.184
portfolio_main,2024-06-05,4470.32,8571.41,13041.72,3,65.723
portfolio_main,2024-06-06,4470.32,8645.02,13115.34,3,65.915
portfolio_main,2024-06-07,4470.32,8567.17,13037.49,3,65.712
portfolio_main,2024-06-11,3096.51,9825.99,12922.5,4,76.038
portfolio_main,2024-06-12,3096.51,9840.83,12937.35,4,76.065
portfolio_main,2024-06-13,3096.51,9750.31,12846.82,4,75.897
portfolio_main,2024-06-14,3096.51,9860.41,12956.92,4,76.101
portfolio_main,2024-06-17,3096.51,9904.55,13001.06,4,76.183
portfolio_main,2024-06-18,3096.51,10059.63,13156.14,4,76.463
portfolio_main,2024-06-19,3096.51,10125.89,13222.4,4,76.581
portfolio_main,2024-06-20,3096.51,10090.2,13186.72,4,76.518
portfolio_main,2024-06-21,3096.51,10240.06,13336.57,4,76.782
portfolio_main,2024-06-24,3096.51,10048.39,13144.9,4,76.443
portfolio_main,2024-06-25,3875.33,9179.86,13055.18,4,70.316
portfolio_main,2024-06-26,5470.91,7717.6,13188.51,3,58.518
portfolio_main,2024-06-27,6907.73,6062.1,12969.83,2,46.74
portfolio_main,2024-06-28,6907.73,6215.63,13123.36,2,47.363
portfolio_main,2024-07-01,6907.73,6317.83,13225.56,2,47.77
portfolio_main,2024-07-02,6907.73,6272.61,13180.34,2,47.591
portfolio_main,2024-07-03,6907.73,6299.14,13206.87,2,47.696
portfolio_main,2024-07-04,3001.09,10182.35,13183.43,3,77.236
portfolio_main,2024-07-05,3001.09,10294.41,13295.5,3,77.428
portfolio_main,2024-07-08,3001.09,10211.4,13212.48,3,77.286
portfolio_main,2024-07-09,3001.09,10364.97,13366.06,3,77.547
portfolio_main,2024-07-10,3001.09,10339.72,13340.8,3,77.504
portfolio_main,2024-07-11,3001.09,10490.77,13491.85,3,77.756
portfolio_main,2024-07-12,3001.09,10414.77,13415.86,3,77.63
portfolio_main,2024-07-15,3001.09,10395.55,13396.63,3,77.598
portfolio_main,2024-07-16,3001.09,10635.37,13636.46,3,77.992
portfolio_main,2024-07-17,3001.09,10577.01,13578.1,3,77.898
portfolio_main,2024-07-18,7022.0,6554.87,13576.87,2,48.28
portfolio_main,2024-07-19,7022.0,6660.33,13682.33,2,48.678
portfolio_main,2024-07-22,4685.72,8918.12,13603.84,3,65.556
portfolio_main,2024-07-23,5317.66,7912.62,13230.28,2,59.807
portfolio_main,2024-07-24,5317.66,7975.67,13293.33,2,59.998
portfolio_main,2024-07-25,8971.13,4096.33,13067.46,1,31.348
portfolio_main,2024-07-26,8971.13,4297.9,13269.03,1,32.39
portfolio_main,2024-07-29,6700.87,6491.7,13192.57,2,49.207
portfolio_main,2024-07-30,6700.87,6467.9,13168.77,2,49.115
portfolio_main,2024-07-31,6700.87,6559.36,13260.23,2,49.466
portfolio_main,2024-08-01,6700.87,6503.08,13203.95,2,49.251
portfolio_main,2024-08-02,4754.7,8360.74,13115.44,3,63.747
portfolio_main,2024-08-05,6880.48,6006.88,12887.36,2,46.611
portfolio_main,2024-08-06,8701.72,4196.62,12898.34,1,32.536
portfolio_main,2024-08-07,4519.36,8387.39,12906.75,2,64.985
portfolio_main,2024-08-08,8532.29,4159.2,12691.49,1,32.772
portfolio_main,2024-08-09,8532.29,4159.2,12691.49,1,32.772
portfolio_main,2024-08-12,4520.33,8003.12,12523.44,2,63.905
portfolio_main,2024-08-13,4520.33,8121.59,12641.92,2,64.243
portfolio_main,2024-08-14,4520.33,8085.21,12605.54,2,64.14
portfolio_main,2024-08-15,4520.33,8098.98,12619.3,2,64.179
portfolio_main,2024-08-16,8441.39,3933.1,12374.5,1,31.784
portfolio_main,2024-08-19,8441.39,3911.47,12352.86,1,31.664
portfolio_main,2024-08-20,4482.36,7771.45,12253.81,2,63.421
portfolio_main,2024-08-21,4482.36,7622.59,12104.95,2,62.971
portfolio_main,2024-08-22,8193.74,3892.79,12086.53,1,32.208
portfolio_main,2024-08-23,4602.32,7530.73,12133.05,2,62.068
portfolio_main,2024-08-26,4602.32,7429.37,12031.68,2,61.748
portfolio_main,2024-08-27,4602.32,7414.53,12016.84,2,61.701
portfolio_main,2024-08-28,4602.32,7478.35,12080.66,2,61.903
portfolio_main,2024-08-29,4602.32,7585.65,12187.96,2,62.239
portfolio_main,2024-08-30,4602.32,7480.18,12082.5,2,61.909
portfolio_main,2024-09-02,7968.22,3995.05,11963.27,1,33.394
portfolio_main,2024-09-03,7968.22,4059.95,12028.17,1,33.754
portfolio_main,2024-09-04,7968.22,4035.36,12003.58,1,33.618
portfolio_main,2024-09-05,7968.22,4042.25,12010.47,1,33.656
portfolio_main,2024-09-06,7968.22,4011.77,11979.99,1,33.487
portfolio_main,2024-09-09,7968.22,3964.57,11932.79,1,33.224
portfolio_main,2024-09-10,7968.22,3973.42,11941.64,1,33.274
portfolio_main,2024-09-11,7968.22,3982.27,11950.49,1,33.323
portfolio_main,2024-09-12,7968.22,3979.32,11947.54,1,33.307
portfolio_main,2024-09-13,7968.22,3980.3,11948.52,1,33.312
portfolio_main,2024-09-18,7968.22,3947.85,11916.07,1,33.13
portfolio_main,2024-09-19,7968.22,3855.43,11823.64,1,32.608
portfolio_main,2024-09-20,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-09-23,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-09-24,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-09-25,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-09-26,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-09-27,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-09-30,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-10-08,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-10-09,11728.53,0.0,11728.53,0,0.0
portfolio_main,2024-10-10,2964.49,8798.53,11763.03,3,74.798
portfolio_main,2024-10-11,3865.38,7655.75,11521.13,3,66.45
portfolio_main,2024-10-14,1465.63,10486.9,11952.53,4,87.738
portfolio_main,2024-10-15,1365.12,10177.95,11543.07,5,88.174
portfolio_main,2024-10-16,1433.77,9914.33,11348.1,5,87.366
portfolio_main,2024-10-17,1433.77,9943.07,11376.84,5,87.397
portfolio_main,2024-10-18,1433.77,10271.83,11705.6,5,87.751
portfolio_main,2024-10-21,1433.77,10339.53,11773.3,5,87.822
portfolio_main,2024-10-22,1433.77,10526.15,11959.92,5,88.012
portfolio_main,2024-10-23,3136.19,8796.38,11932.57,4,73.717
portfolio_main,2024-10-24,2263.82,9670.77,11934.59,4,81.031
portfolio_main,2024-10-25,2263.82,9741.37,12005.19,4,81.143
portfolio_main,2024-10-28,2263.82,9729.66,11993.48,4,81.125
portfolio_main,2024-10-29,2263.82,9794.91,12058.73,4,81.227
portfolio_main,2024-10-30,2263.82,9639.08,11902.9,4,80.981
portfolio_main,2024-10-31,1178.68,10767.67,11946.35,5,90.134
portfolio_main,2024-11-01,3635.96,8118.92,11754.88,4,69.069
portfolio_main,2024-11-04,3635.96,8337.72,11973.68,4,69.634
portfolio_main,2024-11-05,3635.96,8487.52,12123.48,4,70.009
portfolio_main,2024-11-06,3635.96,8413.89,12049.84,4,69.826
portfolio_main,2024-11-07,3635.96,8515.06,12151.02,4,70.077
portfolio_main,2024-11-08,3635.96,8621.52,12257.48,4,70.337
portfolio_main,2024-11-11,4772.23,7623.56,12395.79,3,61.501
portfolio_main,2024-11-12,7256.47,4891.22,12147.69,2,40.265
portfolio_main,2024-11-13,3500.99,8664.03,12165.02,3,71.221
portfolio_main,2024-11-14,5716.64,6277.27,11993.9,2,52.337
portfolio_main,2024-11-15,1630.01,10183.32,11813.33,4,86.202
portfolio_main,2024-11-18,1101.77,10421.26,11523.03,4,90.439
portfolio_main,2024-11-19,1101.77,10651.07,11752.84,4,90.626
portfolio_main,2024-11-20,1101.77,10686.68,11788.45,4,90.654
portfolio_main,2024-11-21,1101.77,10686.88,11788.65,4,90.654
portfolio_main,2024-11-22,4228.33,7033.49,11261.82,3,62.454
portfolio_main,2024-11-25,7993.39,3075.12,11068.51,1,27.783
portfolio_main,2024-11-26,4178.55,6837.16,11015.72,3,62.067
portfolio_main,2024-11-27,4178.55,7050.76,11229.31,3,62.789
portfolio_main,2024-11-28,4178.55,6933.98,11112.54,3,62.398
portfolio_main,2024-11-29,4178.55,7014.1,11192.65,3,62.667
portfolio_main,2024-12-02,4178.55,7236.78,11415.34,3,63.395
portfolio_main,2024-12-03,4178.55,7300.42,11478.98,3,63.598
portfolio_main,2024-12-04,4711.04,6535.69,11246.74,3,58.112
portfolio_main,2024-12-05,4711.04,6574.22,11285.26,3,58.255
portfolio_main,2024-12-06,3161.09,8164.48,11325.56,4,72.089
portfolio_main,2024-12-09,3161.09,8141.82,11302.91,4,72.033
portfolio_main,2024-12-10,3161.09,8150.6,11311.68,4,72.055
portfolio_main,2024-12-11,4885.47,6504.5,11389.97,3,57.107
portfolio_main,2024-12-12,4885.47,6567.22,11452.69,3,57.342
portfolio_main,2024-12-13,4885.47,6437.21,11322.68,3,56.852
portfolio_main,2024-12-16,4885.47,6363.57,11249.04,3,56.57
portfolio_main,2024-12-17,4885.47,6281.68,11167.15,3,56.251
portfolio_main,2024-12-18,4885.47,6369.47,11254.94,3,56.593
portfolio_main,2024-12-19,4885.47,6708.62,11594.09,3,57.862
portfolio_main,2024-12-20,4885.47,6691.62,11577.09,3,57.801
portfolio_main,2024-12-23,4885.47,6642.35,11527.82,3,57.62
portfolio_main,2024-12-24,1979.78,9664.72,11644.5,4,82.998
portfolio_main,2024-12-25,8563.28,2934.66,11497.95,1,25.523
portfolio_main,2024-12-26,8563.28,3081.25,11644.53,1,26.461
portfolio_main,2024-12-27,8563.28,3071.27,11634.56,1,26.398
portfolio_main,2024-12-30,8563.28,3158.03,11721.31,1,26.943
portfolio_main,2024-12-31,11546.77,0.0,11546.77,0,0.0
portfolio_main,2025-01-02,3683.11,7554.95,11238.06,3,67.226
portfolio_main,2025-01-03,11048.96,0.0,11048.96,0,0.0
portfolio_main,2025-01-06,11048.96,0.0,11048.96,0,0.0
portfolio_main,2025-01-07,8795.05,2260.77,11055.83,1,20.449
portfolio_main,2025-01-08,8795.05,2221.18,11016.23,1,20.163
portfolio_main,2025-01-09,8795.05,2221.18,11016.23,1,20.163
portfolio_main,2025-01-10,8795.05,2185.35,10980.41,1,19.902
portfolio_main,2025-01-13,10905.86,0.0,10905.86,0,0.0
portfolio_main,2025-01-14,10905.86,0.0,10905.86,0,0.0
portfolio_main,2025-01-15,8664.22,2187.24,10851.46,1,20.156
portfolio_main,2025-01-16,8664.22,2167.44,10831.66,1,20.01
portfolio_main,2025-01-17,8664.22,2257.95,10922.17,1,20.673
portfolio_main,2025-01-20,8664.22,2323.94,10988.16,1,21.149
portfolio_main,2025-01-21,8664.22,2341.85,11006.08,1,21.278
portfolio_main,2025-01-22,8664.22,2361.65,11025.87,1,21.419
portfolio_main,2025-01-23,8664.22,2319.23,10983.45,1,21.116
portfolio_main,2025-01-24,6047.45,5065.3,11112.75,2,45.581
portfolio_main,2025-01-27,6047.45,4845.6,10893.05,2,44.483
portfolio_main,2025-02-05,6047.45,4924.38,10971.83,2,44.882
portfolio_main,2025-02-06,6047.45,5100.37,11147.82,2,45.752
portfolio_main,2025-02-07,6047.45,5339.48,11386.93,2,46.891
portfolio_main,2025-02-10,6047.45,5304.06,11351.51,2,46.726
portfolio_main,2025-02-11,6047.45,5320.09,11367.54,2,46.801
portfolio_main,2025-02-12,6047.45,5394.49,11441.94,2,47.147
portfolio_main,2025-02-13,8471.78,2842.89,11314.67,1,25.126
portfolio_main,2025-02-14,8471.78,3022.94,11494.72,1,26.298
portfolio_main,2025-02-17,8471.78,3082.62,11554.4,1,26.679
portfolio_main,2025-02-18,9559.57,1927.38,11486.95,1,16.779
portfolio_main,2025-02-19,9559.57,1943.15,11502.72,1,16.893
portfolio_main,2025-02-20,9559.57,1984.54,11544.1,1,17.191
portfolio_main,2025-02-21,9559.57,1917.53,11477.1,1,16.707
portfolio_main,2025-02-24,9559.57,1937.24,11496.81,1,16.85
portfolio_main,2025-02-25,9559.57,1913.59,11473.16,1,16.679
portfolio_main,2025-02-26,9559.57,1889.94,11449.51,1,16.507
portfolio_main,2025-02-27,9559.57,1849.54,11409.11,1,16.211
portfolio_main,2025-02-28,4255.16,6910.84,11165.99,3,61.892
portfolio_main,2025-03-03,7084.87,3985.74,11070.61,2,36.003
portfolio_main,2025-03-04,7084.87,4055.12,11139.99,2,36.401
portfolio_main,2025-03-05,4623.7,6612.9,11236.6,3,58.851
portfolio_main,2025-03-06,4623.7,6741.66,11365.36,3,59.318
portfolio_main,2025-03-07,4623.7,6759.36,11383.07,3,59.381
portfolio_main,2025-03-10,4623.7,6682.58,11306.28,3,59.105
portfolio_main,2025-03-11,4623.7,6657.46,11281.16,3,59.014
portfolio_main,2025-03-12,4623.7,6765.74,11389.44,3,59.404
portfolio_main,2025-03-13,4623.7,6641.54,11265.24,3,58.956
portfolio_main,2025-03-14,1788.87,9710.93,11499.8,4,84.444
portfolio_main,2025-03-17,1788.87,9632.19,11421.06,4,84.337
portfolio_main,2025-03-18,1788.87,9735.32,11524.19,4,84.477
portfolio_main,2025-03-19,1788.87,9572.74,11361.61,4,84.255
portfolio_main,2025-03-20,1788.87,9531.26,11320.13,4,84.197
portfolio_main,2025-03-21,1788.87,9310.0,11098.87,4,83.882
portfolio_main,2025-03-24,3318.55,7901.97,11220.52,3,70.424
portfolio_main,2025-03-25,3318.55,7835.32,11153.87,3,70.248
portfolio_main,2025-03-26,3318.55,7747.31,11065.86,3,70.011
portfolio_main,2025-03-27,5939.23,5042.97,10982.19,2,45.92
portfolio_main,2025-03-28,5939.23,5044.22,10983.44,2,45.926
portfolio_main,2025-03-31,10877.74,0.0,10877.74,0,0.0
portfolio_main,2025-04-01,8364.32,2513.63,10877.95,1,23.108
portfolio_main,2025-04-02,8364.32,2503.96,10868.28,1,23.039
portfolio_main,2025-04-03,8364.32,2461.42,10825.74,1,22.737
portfolio_main,2025-04-07,10575.7,0.0,10575.7,0,0.0
portfolio_main,2025-04-08,8511.17,2095.88,10607.05,1,19.759
portfolio_main,2025-04-09,8511.17,2179.64,10690.8,1,20.388
portfolio_main,2025-04-10,8511.17,2352.08,10863.24,1,21.652
portfolio_main,2025-04-11,8511.17,2532.4,11043.57,1,22.931
portfolio_main,2025-04-14,8511.17,2718.64,11229.8,1,24.209
portfolio_main,2025-04-15,8511.17,2730.46,11241.63,1,24.289
portfolio_main,2025-04-16,8511.17,2951.18,11462.35,1,25.747
portfolio_main,2025-04-17,11464.69,0.0,11464.69,0,0.0
portfolio_main,2025-04-18,11464.69,0.0,11464.69,0,0.0
portfolio_main,2025-04-21,11464.69,0.0,11464.69,0,0.0
portfolio_main,2025-04-22,11464.69,0.0,11464.69,0,0.0
portfolio_main,2025-04-23,11464.69,0.0,11464.69,0,0.0
portfolio_main,2025-04-24,8673.21,2724.55,11397.76,1,23.904
portfolio_main,2025-04-25,8673.21,2670.35,11343.56,1,23.541
portfolio_main,2025-04-28,11259.76,0.0,11259.76,0,0.0
portfolio_main,2025-04-29,11259.76,0.0,11259.76,0,0.0
portfolio_main,2025-04-30,11259.76,0.0,11259.76,0,0.0
portfolio_main,2025-05-06,11259.76,0.0,11259.76,0,0.0
portfolio_main,2025-05-07,11259.76,0.0,11259.76,0,0.0
portfolio_main,2025-05-08,8553.1,2627.0,11180.1,1,23.497
portfolio_main,2025-05-09,8553.1,2647.69,11200.79,1,23.638
portfolio_main,2025-05-12,11088.26,0.0,11088.26,0,0.0
portfolio_main,2025-05-13,11088.26,0.0,11088.26,0,0.0
portfolio_main,2025-05-14,8490.11,2594.48,11084.59,1,23.406
portfolio_main,2025-05-15,8490.11,2569.84,11059.95,1,23.236
portfolio_main,2025-05-16,8490.11,2565.9,11056.01,1,23.208
portfolio_main,2025-05-19,8490.11,2564.92,11055.03,1,23.201
portfolio_main,2025-05-20,8490.11,2595.46,11085.57,1,23.413
portfolio_main,2025-05-21,8490.11,2741.3,11231.41,1,24.407
portfolio_main,2025-05-22,8490.11,2708.78,11198.89,1,24.188
portfolio_main,2025-05-23,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-05-26,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-05-27,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-05-28,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-05-29,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-05-30,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-03,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-04,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-05,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-06,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-09,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-10,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-11,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-12,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-13,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-16,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-17,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-18,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-19,11151.43,0.0,11151.43,0,0.0
portfolio_main,2025-06-20,8470.42,2660.5,11130.92,1,23.902
portfolio_main,2025-06-23,8470.42,2641.78,11112.2,1,23.774
portfolio_main,2025-06-24,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-06-25,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-06-26,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-06-27,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-06-30,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-07-01,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-07-02,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-07-03,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-07-04,10981.62,0.0,10981.62,0,0.0
portfolio_main,2025-07-07,5699.97,5260.41,10960.38,2,47.995
portfolio_main,2025-07-08,5699.97,5330.61,11030.58,2,48.326
portfolio_main,2025-07-09,5699.97,5287.47,10987.44,2,48.123
portfolio_main,2025-07-10,5699.97,5299.42,10999.39,2,48.179
portfolio_main,2025-07-11,5699.97,5325.32,11025.28,2,48.301
portfolio_main,2025-07-14,5699.97,5340.94,11040.91,2,48.374
portfolio_main,2025-07-15,5699.97,5286.09,10986.06,2,48.116
